species,decimalLatitude,decimalLongitude,year
Ariolimax columbianus,52.18536,-127.986755,2022
Ariolimax columbianus,54.301675,-130.27076,2022
Ariolimax columbianus,45.531567,-122.718125,2022
Ariolimax columbianus,40.877281,-124.075337,2022
Ariolimax columbianus,40.877152,-124.071875,2022
Ariolimax columbianus,44.794889,-124.072569,2022
Ariolimax columbianus,40.878588,-124.07965,2022
Ariolimax columbianus,48.498804,-123.339007,2022
Ariolimax columbianus,47.176674,-124.194739,2022
Ariolimax columbianus,48.689396,-124.605583,2022
Ariolimax columbianus,46.327763,-124.026766,2022
Ariolimax columbianus,47.510903,-122.088075,2022
Ariolimax columbianus,43.860987,-124.141875,2022
Ariolimax columbianus,49.332115,-122.464249,2022
Ariolimax columbianus,46.328294,-124.026146,2022
Ariolimax columbianus,48.481638,-123.552683,2022
Ariolimax columbianus,45.526645,-122.730072,2022
Ariolimax columbianus,51.619629,-127.9328,2022
Ariolimax columbianus,48.87609,-124.331466,2022
Ariolimax columbianus,45.546644,-122.736425,2022
Ariolimax columbianus,49.867012,-126.092926,2022
Ariolimax columbianus,48.483004,-123.549729,2022
Ariolimax columbianus,49.872772,-126.106697,2022
Ariolimax columbianus,49.261413,-122.795137,2022
Ariolimax columbianus,40.600446,-124.145966,2021
Ariolimax columbianus,41.812308,-124.108405,2017
Ariolimax columbianus,49.043747,-125.701544,2022
Ariolimax columbianus,40.878183,-124.090406,2022
Ariolimax columbianus,47.460302,-123.860872,2022
Ariolimax columbianus,50.544628,-126.833138,2022
Ariolimax columbianus,40.877773,-124.076294,2022
Ariolimax columbianus,48.755858,-121.010003,2022
Ariolimax columbianus,40.879063,-124.090478,2022
Ariolimax columbianus,47.861928,-123.93342,2022
Ariolimax columbianus,40.877922,-124.074288,2022
Ariolimax columbianus,49.04339,-125.704133,2022
Ariolimax columbianus,40.877268,-124.070605,2022
Ariolimax columbianus,40.87744,-124.070831,2022
Ariolimax columbianus,48.032888,-123.419429,2022
Ariolimax columbianus,44.039113,-122.886992,2022
Ariolimax columbianus,48.705097,-120.968186,2022
Ariolimax columbianus,48.025783,-123.942208,2022
Ariolimax columbianus,41.134983,-124.152192,2022
Ariolimax columbianus,55.422038,-131.693297,2022
Ariolimax columbianus,49.182911,-121.740425,2022
Ariolimax columbianus,40.877109,-124.072493,2022
Ariolimax columbianus,42.118604,-124.196266,2022
Ariolimax columbianus,47.77712,-122.913861,2022
Ariolimax columbianus,40.876945,-124.072393,2022
Ariolimax columbianus,40.877099,-124.07329,2022
Ariolimax columbianus,48.82648,-125.144906,2022
Ariolimax columbianus,49.291317,-124.664917,2022
Ariolimax columbianus,40.876979,-124.071653,2022
Ariolimax columbianus,48.367497,-123.617233,2022
Ariolimax columbianus,48.369378,-123.621553,2022
Ariolimax columbianus,40.877376,-124.075108,2022
Ariolimax columbianus,50.613014,-127.171364,2022
Ariolimax columbianus,41.134003,-124.154258,2022
Ariolimax columbianus,49.20179,-125.084969,2022
Ariolimax columbianus,40.876842,-124.072096,2022
Ariolimax columbianus,40.877048,-124.070969,2022
Ariolimax columbianus,49.290771,-124.663429,2022
Ariolimax columbianus,40.877222,-124.066205,2022
Ariolimax columbianus,55.412429,-131.699699,2022
Ariolimax columbianus,49.036069,-122.728842,2022
Ariolimax columbianus,40.877366,-124.071047,2022
Ariolimax columbianus,40.876811,-124.072034,2022
Ariolimax columbianus,41.401855,-124.061333,2022
Ariolimax columbianus,48.700526,-124.612276,2022
Ariolimax columbianus,41.072754,-124.142326,2022
Ariolimax columbianus,40.767765,-124.138832,2021
Ariolimax columbianus,41.13647,-124.155222,2021
Ariolimax columbianus,40.87975,-124.067453,2021
Ariolimax columbianus,41.37368,-124.013558,2022
Ariolimax columbianus,40.87686,-124.071928,2022
Ariolimax columbianus,40.962982,-124.089676,2022
Ariolimax columbianus,40.870247,-124.069947,2020
Ariolimax columbianus,40.875043,-124.073379,2022
Ariolimax columbianus,41.410984,-124.028786,2021
Ariolimax columbianus,41.397572,-124.065742,2022
Ariolimax columbianus,44.163985,-121.924824,2022
Ariolimax columbianus,41.787868,-124.065918,2021
Ariolimax columbianus,41.138536,-124.158226,2014
Ariolimax columbianus,40.870974,-124.074822,2022
Ariolimax columbianus,40.87833,-124.090421,2022
Ariolimax columbianus,40.878024,-124.076764,2019
Ariolimax columbianus,41.698257,-124.104004,2021
Ariolimax columbianus,40.87757,-124.068409,2022
Ariolimax columbianus,40.974166,-124.035339,2020
Ariolimax columbianus,46.596192,-122.776528,2017
Ariolimax columbianus,40.871805,-124.074574,2022
Ariolimax columbianus,40.870936,-124.074883,2022
Ariolimax columbianus,40.876906,-124.073213,2022
Ariolimax columbianus,41.526237,-124.077965,2022
Ariolimax columbianus,40.876047,-124.07043,2022
Ariolimax columbianus,40.877465,-124.074462,2022
Ariolimax columbianus,41.812975,-124.108009,2019
Ariolimax columbianus,40.879047,-124.073608,2022
Ariolimax columbianus,40.877064,-124.071574,2019
Ariolimax columbianus,41.31942,-124.044617,2020
Ariolimax columbianus,40.778345,-124.14888,2022
Ariolimax columbianus,41.585595,-124.084703,2022
Ariolimax columbianus,41.058385,-124.146043,2022
Ariolimax columbianus,40.874806,-124.073739,2022
Ariolimax columbianus,40.87505,-124.076602,2022
Ariolimax columbianus,41.355294,-124.030501,2022
Ariolimax columbianus,40.877382,-124.076226,2019
Ariolimax columbianus,40.868652,-124.072502,2022
Ariolimax columbianus,40.870383,-124.069764,2021
Ariolimax columbianus,40.877093,-124.0738,2022
Ariolimax columbianus,49.867474,-126.129295,2022
Ariolimax columbianus,40.876347,-124.147842,2022
Ariolimax columbianus,41.367368,-124.01856,2022
Ariolimax columbianus,40.878079,-124.076733,2019
Ariolimax columbianus,40.874843,-124.050429,2021
Ariolimax columbianus,41.435223,-124.058113,2021
Ariolimax columbianus,41.054233,-124.1519,2022
Ariolimax columbianus,41.137131,-124.156048,2021
Ariolimax columbianus,49.29026,-124.664116,2022
Ariolimax columbianus,40.878003,-124.074518,2022
Ariolimax columbianus,40.877904,-124.073404,2022
Ariolimax columbianus,40.4877,-123.979668,2022
Ariolimax columbianus,40.870467,-124.069872,2022
Ariolimax columbianus,49.29137,-124.662949,2022
Ariolimax columbianus,41.40208,-124.055472,2022
Ariolimax columbianus,41.325199,-124.005859,2021
Ariolimax columbianus,46.28986,-124.053552,2022
Ariolimax columbianus,40.876367,-124.147667,2022
Ariolimax columbianus,41.374693,-124.031371,2022
Ariolimax columbianus,41.526953,-124.078688,2022
Ariolimax columbianus,41.067684,-124.15538,2021
Ariolimax columbianus,40.875807,-124.07208,2022
Ariolimax columbianus,41.309638,-123.959428,2020
Ariolimax columbianus,41.377712,-124.036026,2019
Ariolimax columbianus,40.879545,-124.07806,2022
Ariolimax columbianus,41.321174,-124.048439,2022
Ariolimax columbianus,41.354702,-124.034037,2022
Ariolimax columbianus,41.368612,-124.012681,2019
Ariolimax columbianus,51.644451,-128.094315,2022
Ariolimax columbianus,41.205464,-124.01325,2019
Ariolimax columbianus,40.872724,-124.073616,2022
Ariolimax columbianus,40.877232,-124.071647,2022
Ariolimax columbianus,43.99937,-123.097808,2022
Ariolimax columbianus,40.876808,-124.073053,2021
Ariolimax columbianus,41.40327,-124.062286,2019
Ariolimax columbianus,40.876908,-124.065758,2019
Ariolimax columbianus,40.87745,-124.075417,2020
Ariolimax columbianus,44.040862,-123.582005,2020
Ariolimax columbianus,41.814533,-124.106407,2022
Ariolimax columbianus,41.80099,-124.072095,2022
Ariolimax columbianus,41.359252,-124.031777,2021
Ariolimax columbianus,40.878545,-124.079927,2020
Ariolimax columbianus,41.207442,-123.996351,2021
Ariolimax columbianus,41.039161,-124.104953,2022
Ariolimax columbianus,40.877472,-124.075012,2020
Ariolimax columbianus,41.78979,-124.065237,2020
Ariolimax columbianus,41.402864,-124.062514,2022
Ariolimax columbianus,51.643009,-128.088318,2022
Ariolimax columbianus,41.701769,-124.095477,2022
Ariolimax columbianus,49.466797,-123.431178,2022
Ariolimax columbianus,40.876047,-124.07043,2022
Ariolimax columbianus,40.877799,-124.090783,2022
Ariolimax columbianus,55.326887,-131.5307,2022
Ariolimax columbianus,41.067492,-124.149408,2022
Ariolimax columbianus,40.877422,-124.074343,2022
Ariolimax columbianus,41.054444,-124.121142,2015
Ariolimax columbianus,41.360486,-124.018385,2019
Ariolimax columbianus,40.877955,-124.076417,2022
Ariolimax columbianus,40.882071,-124.078192,2020
Ariolimax columbianus,40.699783,-124.197785,2022
Ariolimax columbianus,41.363973,-124.023161,2022
Ariolimax columbianus,45.4515,-122.24125,2022
Ariolimax columbianus,40.869205,-124.06823,2022
Ariolimax columbianus,41.361992,-124.026493,2019
Ariolimax columbianus,41.404525,-124.020492,2019
Ariolimax columbianus,45.657949,-122.840096,2022
Ariolimax columbianus,40.877484,-124.068048,2022
Ariolimax columbianus,40.877684,-124.073163,2022
Ariolimax columbianus,40.87792,-124.076312,2019
Ariolimax columbianus,49.282466,-122.922274,2022
Ariolimax columbianus,41.410982,-124.029948,2022
Ariolimax columbianus,40.875697,-124.068782,2020
Ariolimax columbianus,49.134129,-125.907946,2022
Ariolimax columbianus,48.591924,-122.701795,2022
Ariolimax columbianus,49.278094,-122.919883,2022
Ariolimax columbianus,49.280791,-122.909829,2022
Ariolimax columbianus,48.800537,-124.680527,2022
Ariolimax columbianus,48.643375,-123.738426,2022
Ariolimax columbianus,41.019275,-124.106247,2022
Ariolimax columbianus,49.282435,-122.909462,2022
Ariolimax columbianus,47.653237,-122.5605,2022
Ariolimax columbianus,48.528849,-123.508283,2022
Ariolimax columbianus,46.327612,-124.026669,2022
Ariolimax columbianus,49.12422,-123.70065,2022
Ariolimax columbianus,45.527687,-122.726356,2022
Ariolimax columbianus,44.839297,-122.159519,2022
Ariolimax columbianus,48.393303,-122.643356,2022
Ariolimax columbianus,47.15652,-122.719594,2022
Ariolimax columbianus,51.011677,-118.191399,2022
Ariolimax columbianus,47.736213,-122.256788,2022
Ariolimax columbianus,49.471683,-123.22525,2022
Ariolimax columbianus,45.527613,-122.726123,2022
Ariolimax columbianus,48.546768,-122.694047,2022
Ariolimax columbianus,48.574303,-124.638878,2022
Ariolimax columbianus,47.575935,-122.401112,2022
Ariolimax columbianus,48.033147,-123.422325,2022
Ariolimax columbianus,40.877823,-124.076378,2022
Ariolimax columbianus,41.795944,-124.086586,2022
Ariolimax columbianus,48.601061,-122.707059,2022
Ariolimax columbianus,48.624037,-122.413318,2022
Ariolimax columbianus,48.551903,-122.69177,2022
Ariolimax columbianus,49.866875,-126.094025,2022
Ariolimax columbianus,45.811353,-123.611769,2022
Ariolimax columbianus,47.20462,-122.136833,2022
Ariolimax columbianus,48.989888,-123.677397,2022
Ariolimax columbianus,40.938988,-124.128114,2022
Ariolimax columbianus,49.282631,-122.905207,2022
Ariolimax columbianus,49.348756,-122.456596,2022
Ariolimax columbianus,47.314664,-122.412444,2022
Ariolimax columbianus,52.185102,-127.98677,2022
Ariolimax columbianus,46.752293,-121.937575,2022
Ariolimax columbianus,45.575807,-122.109997,2022
Ariolimax columbianus,40.877486,-124.075685,2022
Ariolimax columbianus,48.542794,-122.710149,2022
Ariolimax columbianus,49.282037,-122.908638,2022
Ariolimax columbianus,48.959153,-123.509147,2022
Ariolimax columbianus,40.878771,-124.069937,2022
Ariolimax columbianus,45.339292,-123.991072,2022
Ariolimax columbianus,48.551968,-122.691591,2022
Ariolimax columbianus,46.431154,-124.046921,2022
Ariolimax columbianus,49.873417,-126.109207,2022
Ariolimax columbianus,40.700031,-124.198276,2022
Ariolimax columbianus,40.877763,-124.076773,2022
Ariolimax columbianus,49.244347,-122.937072,2022
Ariolimax columbianus,52.137505,-128.146042,2022
Ariolimax columbianus,49.281659,-122.91129,2022
Ariolimax columbianus,40.878578,-124.079687,2022
Ariolimax columbianus,48.600983,-122.707099,2022
Ariolimax columbianus,40.876675,-124.070308,2022
Ariolimax columbianus,48.603032,-122.706091,2022
Ariolimax columbianus,48.959153,-123.509147,2022
Ariolimax columbianus,40.877208,-124.075172,2022
Ariolimax columbianus,40.877737,-124.074814,2022
Ariolimax columbianus,40.877793,-124.076225,2022
Ariolimax columbianus,48.81001,-123.189132,2022
Ariolimax columbianus,40.68346,-124.123787,2022
Ariolimax columbianus,41.439438,-124.03917,2022
Ariolimax columbianus,40.877275,-124.069277,2022
Ariolimax columbianus,41.367992,-124.019465,2022
Ariolimax columbianus,48.385097,-124.71868,2022
Ariolimax columbianus,40.8781,-124.077422,2022
Ariolimax columbianus,40.877735,-124.076206,2022
Ariolimax columbianus,40.875621,-124.056284,2022
Ariolimax columbianus,43.99288,-123.671378,2022
Ariolimax columbianus,50.040539,-125.33139,2022
Ariolimax columbianus,40.876479,-124.072418,2022
Ariolimax columbianus,45.971038,-123.956917,2022
Ariolimax columbianus,45.535915,-122.712147,2022
Ariolimax columbianus,47.45473,-123.85865,2022
Ariolimax columbianus,48.904775,-125.515376,2022
Ariolimax columbianus,48.094824,-122.700342,2022
Ariolimax columbianus,49.282223,-122.912125,2022
Ariolimax columbianus,48.600286,-122.708851,2022
Ariolimax columbianus,47.64769,-124.385919,2022
Ariolimax columbianus,55.544558,-131.721283,2022
Ariolimax columbianus,48.3485,-123.701697,2022
Ariolimax columbianus,41.367767,-124.019464,2022
Ariolimax columbianus,40.877685,-124.074735,2022
Ariolimax columbianus,55.326808,-131.530913,2022
Ariolimax columbianus,46.94,-122.568609,2007
Ariolimax columbianus,48.4932,-123.343292,2022
Ariolimax columbianus,47.651472,-124.387505,2022
Ariolimax columbianus,43.306427,-124.398344,2022
Ariolimax columbianus,51.644562,-128.092834,2022
Ariolimax columbianus,47.651472,-124.387505,2022
Ariolimax columbianus,48.688999,-124.605133,2022
Ariolimax columbianus,50.544563,-126.833092,2022
Ariolimax columbianus,48.03257,-123.414755,2022
Ariolimax columbianus,47.555538,-122.104155,2022
Ariolimax columbianus,41.53453,-124.078094,2022
Ariolimax columbianus,49.866737,-126.094658,2022
Ariolimax columbianus,46.328631,-124.026074,2022
Ariolimax columbianus,40.878097,-124.077646,2022
Ariolimax columbianus,40.877214,-124.071884,2022
Ariolimax columbianus,47.917587,-124.606462,2022
Ariolimax columbianus,47.651472,-124.387505,2022
Ariolimax columbianus,40.877517,-124.073452,2022
Ariolimax columbianus,43.928292,-123.792576,2005
Ariolimax columbianus,49.146145,-125.908867,2022
Ariolimax columbianus,40.878875,-124.078931,2022
Ariolimax columbianus,40.874859,-124.050429,2022
Ariolimax columbianus,41.39568,-124.015214,2022
Ariolimax columbianus,47.178458,-122.320208,2022
Ariolimax columbianus,51.928886,-128.464233,2022
Ariolimax columbianus,48.689705,-124.607361,2022
Ariolimax columbianus,51.92836,-128.463852,2022
Ariolimax columbianus,49.034578,-122.727255,2022
Ariolimax columbianus,48.702335,-124.613594,2022
Ariolimax columbianus,47.651472,-124.387505,2022
Ariolimax columbianus,42.869438,-124.53048,2022
Ariolimax columbianus,47.577593,-124.363144,2022
Ariolimax columbianus,40.876755,-124.072596,2022
Ariolimax columbianus,41.064072,-124.142639,2022
Ariolimax columbianus,40.876295,-124.147955,2022
Ariolimax columbianus,40.877528,-124.077953,2022
Ariolimax columbianus,48.700268,-124.610954,2022
Ariolimax columbianus,51.619804,-127.932098,2022
Ariolimax columbianus,40.863087,-124.071219,2022
Ariolimax columbianus,47.878947,-124.587845,2022
Ariolimax columbianus,47.651472,-124.387505,2022
Ariolimax columbianus,47.176596,-124.194797,2022
Ariolimax columbianus,45.473669,-122.535343,2022
Ariolimax columbianus,49.343218,-123.11679,2022
Ariolimax columbianus,48.833406,-125.131533,2022
Ariolimax columbianus,40.8772,-124.074264,2022
Ariolimax columbianus,41.360687,-124.029971,2022
Ariolimax columbianus,47.614157,-121.989877,2022
Ariolimax columbianus,40.878417,-124.079369,2022
Ariolimax columbianus,48.985302,-123.568745,2022
Ariolimax columbianus,47.555725,-122.103761,2022
Ariolimax columbianus,40.876315,-124.147731,2022
Ariolimax columbianus,48.845833,-124.64878,2022
Ariolimax columbianus,47.543873,-122.073953,2022
Ariolimax columbianus,49.334973,-122.458827,2022
Ariolimax columbianus,41.367897,-124.019347,2022
Ariolimax columbianus,48.710153,-121.097114,2022
Ariolimax columbianus,49.045282,-125.684941,2022
Ariolimax columbianus,49.994248,-125.258541,2022
Ariolimax columbianus,41.315923,-124.067719,2022
Ariolimax columbianus,50.119349,-122.982967,2022
Ariolimax columbianus,47.555347,-122.104028,2022
Ariolimax columbianus,40.877462,-124.075547,2022
Ariolimax columbianus,48.633204,-123.286691,2022
Ariolimax columbianus,47.159125,-122.283822,2022
Ariolimax columbianus,47.651472,-124.387505,2022
Ariolimax columbianus,47.527344,-122.003632,2022
Ariolimax columbianus,49.257867,-122.534959,2022
Ariolimax columbianus,49.110439,-123.923792,2022
Ariolimax columbianus,46.328013,-124.026506,2022
Ariolimax columbianus,55.351425,-131.665847,2022
Ariolimax columbianus,45.171437,-123.952912,2022
Ariolimax columbianus,41.363291,-124.015911,2022
Ariolimax columbianus,49.270692,-122.535624,2022
Ariolimax columbianus,46.327775,-124.026766,2022
Ariolimax columbianus,40.877641,-124.073519,2022
Ariolimax columbianus,40.690913,-124.140453,2022
